hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
0.8807896577789749	-0.4620504737831652	0.0	0.0	0.0	0.0	0.0	0.0	-0.41453131174182767	0.0	0.7239782389008569	0.0	0.34360576560675526	-0.2728971094957216	0.0	0.0	0.0	0.8709816991632301	0.0	0.8269443208427232
0.6849467185828204	0.0	0.0	-0.5743811673019081	-0.3236705199370531	0.3334342618726775	0.0	0.0	-0.43850819419583553	0.31197605864369254	0.9730038626806008	0.0	0.5214614418796393	-0.28027988305712476	0.0	0.05759950266140338	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3946859847733165	0.0	0.0	0.7821174543571787	0.0	0.0	0.2457902572450565	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.9920462495647371	0.0	0.0	0.489785728070198	0.0	0.0	0.0	0.12078589317613225	0.0	0.0	0.0	0.0	0.0	0.0	-0.0571965096372864	0.3153302851879466	-0.41868650456706247	0.07144807573231576
0.0	-0.2682451931759715	0.0	0.0	0.0	0.0	0.0	0.0	-0.39962913587203497	0.0	0.9741595084999817	0.0	0.38944856543048645	0.0	0.9736023174110119	0.7605231081127637	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.15561975981108844	0.4878015856237712	0.0	0.0	0.0	0.0	0.0	0.7792686675896066	0.0	0.0	0.5104056060181337	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.549893539191468	0.6946760008972068	0.0	0.0	0.0	0.07874129854488547	0.6695822355134549	0.0	-0.033579395724706196	0.717995243750072	0.0	0.3298661051463583	0.949381674947353	0.0	0.0
0.0	-0.6730989487841725	0.0	0.0	0.0	0.6209137470249667	0.0	0.0	-0.15978943628704423	0.0	0.0	0.3684800738731535	0.0	0.0	0.8075686529255722	0.7073915959793591	0.0	0.0	0.36076946314608493	0.0
0.4747803250364329	0.0	-0.2157609446439892	0.0	0.25469326558314287	0.9591703533914521	0.8908002903148462	0.0	0.0	0.0	0.0	0.0	0.0	0.034441598817460395	0.07061462932967287	0.0	0.0	0.0	0.0	0.0
0.7673884592521305	-0.5573905415367335	0.0	0.0	-0.31833389466837025	0.07011208336545376	0.0	0.0	0.0	0.0	0.9620126611773985	0.0	0.0	0.0	0.0	0.0	-0.06894483192299816	0.6454726404791195	0.0	0.0
0.0	-0.9854605686850846	0.0	-0.18564649857580662	0.0563527422936263	0.0	0.7681986107885768	0.0	0.0	0.0	0.0	0.0	0.0	0.2925870491990225	0.0	0.0	0.0	0.0	0.0	0.5516399649513017
0.0	0.0	-0.10909176524728537	-0.22670379583723843	0.0	0.0	0.0	0.0	0.0	0.14027721830868106	0.15333200457851762	0.08791200013664976	0.0	0.0	0.17122251484312756	0.0	0.1813901876244941	0.0	0.0	-0.0232340820058185
0.4537406565658118	0.0	0.0	0.0	0.3219596129355582	0.0	0.0	0.0	-0.26621934773845846	0.3251481631327508	0.0	0.0	0.630361255257869	0.4034166886804031	0.0	0.9066259589038306	0.0	0.40297393182306174	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.6966038542122229	0.0	0.0	0.014210961736009775	0.0	0.687174571467297	0.0	0.0	0.0	0.0	0.8223346486214065	0.0	0.0	0.0	0.0
