"Time"	kdgR	eda	gntR	idnR	idnO	idnT	idnK	gntU	gntK	idnD
400	1.0083916	0.3873124	0.0346243	0.3604612	0.6981723	0.8239925	0.7809199	1.0936661	0.8611498	0.4806329
450	1.0036656	0.4184976	0.0221042	0.3432170	0.7377490	0.6807167	0.8888067	1.0476618	0.8111336	0.5384515
500	1.0313100	0.4044691	0.0159126	0.3307877	0.7811111	0.7648684	0.9554115	0.9748021	0.8205657	0.5182490
550	1.0841505	0.1891048	0.8516782	0.3455644	0.7177711	0.7040525	0.6169247	0.9691350	0.4632876	0.4943158
600	1.0549827	0.0771616	1.0639671	0.1683976	0.5481048	0.4775033	0.3926836	0.9189768	0.3606074	0.3459273
650	1.0411023	0.0387102	0.9872657	0.1024612	0.4185614	0.3099053	0.2479347	0.9350989	0.3914393	0.2547814
700	1.0214287	0.0103164	1.0210945	0.0857259	0.3144763	0.2970105	0.2599013	0.9286551	0.4681646	0.1848268
750	1.0587611	0.0031819	0.9698109	0.0730973	0.2819526	0.2061703	0.2460681	1.0807218	0.5395974	0.1852402
800	0.9814238	0.0048657	0.9231770	0.0633510	0.2616477	0.1927194	0.2622752	1.0505798	0.4895318	0.1074734
850	1.0566706	0.0062705	0.9267749	0.0615221	0.2605926	0.1991707	0.2377276	0.9897978	0.5265937	0.1426745
900	1.0154308	0.0068373	1.0460738	0.0454202	0.2651330	0.2205385	0.2313766	0.9315748	0.4111529	0.1380263
950	0.9953627	0.0077455	0.9615980	0.0524667	0.2235103	0.2231725	0.1655808	0.9237659	0.4434920	0.1146373
1000	0.9860444	0.0045223	0.9984055	0.0595829	0.2309526	0.1981724	0.1900572	0.8724037	0.5272007	0.1320657

0	1.0463620	0.0146041	0.9582786	0.0579589	0.2332704	0.2405543	0.1825737	0.9967860	0.5161683	0.1171100
50	0.9965041	0.0048511	0.4013966	0.1016669	0.5696115	0.3831302	0.1710300	0.9852677	0.3958197	0.1392067
100	0.9926623	0.0004600	0.3033837	0.3121801	0.7400977	0.6971038	0.2364989	1.0192731	0.5736836	0.2227121
150	1.0505073	0.0030737	0.2801952	0.4462344	0.8381518	0.8276845	0.3054227	0.9657415	0.4922371	0.3314734
200	1.0184695	0.0022816	0.2518892	0.6375018	0.9505238	0.9921309	0.3214586	1.0136566	0.3939473	0.4693025
250	1.0352752	0.0114792	0.2780747	0.5892855	0.9519545	0.9926803	0.4354942	1.0219540	0.3435584	0.5457814
300	1.0831712	0.0116682	0.2531056	0.7056536	0.9942232	0.9576666	0.4542271	1.0398051	0.3516041	0.5523318
350	1.0367874	0.0210558	0.2580722	0.7429994	0.9761335	0.9954531	0.4088149	0.9998922	0.2956737	0.6614725
400	1.0907132	0.0125831	0.2598633	0.7747721	1.0081861	0.9616586	0.4580761	0.9768022	0.3187395	0.6295943
450	1.0306170	0.0117394	0.3181356	0.7910189	0.9624646	0.8702327	0.5006944	0.9526008	0.3133310	0.6170718
500	0.9542556	0.0118279	0.3102938	0.7377176	0.9549480	0.8496549	0.4810712	0.9899141	0.2759306	0.6357179
550	0.9896896	0.0045048	0.9119111	0.4201727	0.9154289	0.6600786	0.4587850	0.9854168	0.2300680	0.5925208
600	0.9660478	0.0024154	0.9606693	0.2455084	0.7818737	0.4876963	0.3250621	0.8548230	0.3224531	0.3633791
650	1.0677267	0.0009544	0.9994554	0.0996093	0.5264515	0.3431863	0.2705894	0.8846978	0.3971968	0.2993448
700	0.9478371	0.0021877	0.9804029	0.0844090	0.3594933	0.2648703	0.2318076	0.8993041	0.4930108	0.1444015
750	0.9083984	0.0017476	1.0415651	0.0903831	0.2633007	0.2265285	0.2137387	0.9555987	0.4759964	0.1648379
800	1.0513804	0.0059100	1.0190067	0.0858506	0.2479634	0.1696172	0.1793732	0.9850745	0.4845637	0.1374505
850	0.9931195	0.0039589	1.0330133	0.0662438	0.2390783	0.2019290	0.1921397	1.0047554	0.4063573	0.1451484
900	1.0030747	0.0034459	0.9512675	0.0535136	0.1639220	0.2331586	0.1743402	0.9778807	0.5324237	0.1690151
950	0.9428549	0.0110695	1.0496600	0.0823772	0.1767304	0.1813335	0.1814166	0.9490688	0.4679280	0.1382058
1000	0.9382327	0.0032569	0.8767335	0.0731140	0.2033605	0.2094912	0.1900743	0.9984928	0.4544911	0.1269902

0	1.0463620	0.0146041	0.9582786	0.0579589	0.2332704	0.2405543	0.1825737	0.9967860	0.5161683	0.1171100
50	0.8608908	0.0021634	1.0259900	0.0303945	0.1328412	0.2178122	0.1674102	0.7863871	0.0838928	0.2260015
100	0.8337974	0.0060460	1.0154751	0.0130482	0.0819026	0.1996672	0.1948834	0.7368090	0.0093743	0.2449195
150	0.8125106	0.0019207	0.9896580	0.0036220	0.0486135	0.1847181	0.1758707	0.6772338	0.0003437	0.2150102
200	0.8321142	0.0013703	1.0271222	0.0099421	0.0254636	0.1735172	0.1934780	0.6971169	0.0001755	0.1921953
250	0.8039281	0.0013098	1.0862263	0.0038531	0.0400802	0.1858572	0.1906814	0.8011842	0.0009540	0.2025426
300	0.8362704	0.0029244	1.0338731	0.0034693	0.0405255	0.2086394	0.2091942	0.7848933	0.0021178	0.2433179
350	0.7522006	0.0040183	0.9493463	0.0112855	0.0429223	0.1992232	0.1841693	0.6883855	0.0020523	0.2398017
400	0.7964250	0.0019374	0.9892339	0.0060693	0.0413593	0.2264640	0.2173925	0.7455282	0.0071905	0.2169965
450	0.8700640	0.0035888	0.9629302	0.0065798	0.0441260	0.2227703	0.2212026	0.7237844	0.0000882	0.2087337
500	0.9023527	0.0026554	1.0178242	0.0053382	0.0652354	0.1910786	0.2294090	0.7715035	0.0002152	0.1742525
550	0.9915968	0.0000000	1.0296789	0.0357357	0.1343174	0.1965152	0.2416004	1.0007357	0.4546792	0.0757142
600	1.0630931	0.0080057	0.9139087	0.0329934	0.2058044	0.2107034	0.1950821	0.9988947	0.4827987	0.1213144
650	0.9546723	0.0027319	0.9680069	0.0458722	0.2355683	0.2145621	0.1990197	0.9505366	0.5022317	0.1150276
700	1.0031770	0.0035577	1.0198299	0.0447453	0.2379677	0.1969712	0.2279094	0.9850833	0.4997512	0.1135356
750	0.9430013	0.0071462	0.9504090	0.0604488	0.2230549	0.1861016	0.1983619	0.9616115	0.4608431	0.1395858
800	1.0273297	0.0031079	0.9704732	0.0812549	0.2271210	0.1547417	0.2013078	1.0462980	0.4522234	0.1260127
850	1.0031954	0.0069125	0.9878674	0.0954454	0.2068378	0.2019522	0.2019522	0.9682495	0.5246409	0.1170871
900	0.9545007	0.0080151	1.0141848	0.0793427	0.2373108	0.1857933	0.1898980	0.9757424	0.4485263	0.1185534
950	1.0389323	0.0017790	0.9601139	0.0773513	0.2365965	0.2113688	0.2133476	0.8685925	0.4603690	0.1296686
1000	1.0442847	0.0043657	0.9085843	0.0770839	0.2424336	0.2438612	0.2192116	0.9521045	0.4905279	0.1203042

0	1.0463620	0.0146041	0.9582786	0.0579589	0.2332704	0.2405543	0.1825737	0.9967860	0.5161683	0.1171100
50	0.2680592	0.0023259	1.0384623	0.0681637	0.1436529	0.1377555	0.0798730	0.6953404	0.4660785	0.1312375
100	0.1022852	0.0024121	1.0405880	0.0807928	0.0904427	0.1080622	0.0259179	0.7512207	0.4765679	0.1544611
150	0.0378130	0.0630515	1.0547229	0.0637790	0.0811763	0.0960952	0.0069096	0.6226556	0.4696899	0.1168787
200	0.0377019	0.3371717	1.0231493	0.0729373	0.0905166	0.0957378	0.0081869	0.5913778	0.4776961	0.1271218
250	0.0406729	0.5939190	1.0712908	0.0589646	0.0542945	0.0800831	0.0024783	0.6126247	0.5064025	0.1413279
300	0.0294653	0.8428477	0.9959013	0.0683721	0.0612391	0.1000949	0.0028974	0.6025817	0.4790525	0.1402046
350	0.0393604	0.8683865	0.9203823	0.0619247	0.0580785	0.0971070	0.0039620	0.6376405	0.4966048	0.1040482
400	0.0531736	0.8429305	0.9878341	0.0591808	0.0700376	0.0766482	0.0016955	0.6246894	0.5567318	0.1240138
450	0.0424705	0.8754559	1.0451632	0.0734861	0.0690603	0.1292819	0.0021523	0.6380557	0.4952844	0.1447400
500	0.0576150	0.9361119	0.8601240	0.0486477	0.0629261	0.1185220	0.0029190	0.6124490	0.4638795	0.1027657
550	0.7225192	0.3707665	0.9730218	0.0786553	0.1381122	0.1722420	0.1462884	0.8480749	0.4350471	0.1065184
600	0.9128387	0.1375253	0.9588717	0.0696066	0.1864993	0.2367986	0.1794230	0.8962767	0.4984658	0.1079519
650	0.9638359	0.0620353	0.9589950	0.0699748	0.1883397	0.2542349	0.1941697	0.9381902	0.5290041	0.1432388
700	1.0444501	0.0175280	1.0112532	0.0710110	0.2007110	0.2410944	0.1714105	0.9555841	0.4683293	0.1439883
750	1.0696990	0.0030887	1.0473822	0.0648974	0.2068820	0.1908694	0.1673923	0.9342820	0.4526363	0.1506347
800	0.9851835	0.0036260	0.9499303	0.0757287	0.2170053	0.2361786	0.1944053	1.0434335	0.4718337	0.1102891
850	1.0195040	0.0049716	0.9813903	0.0763404	0.2545744	0.2171715	0.1950704	1.0099978	0.5558915	0.1189169
900	1.0428632	0.0028999	1.0292913	0.0642917	0.2676796	0.2252666	0.2225445	0.8906879	0.5162560	0.1571806
950	1.0640859	0.0099673	1.0017935	0.0785435	0.2434146	0.1714654	0.2009602	0.9547467	0.5020917	0.0967843
1000	0.9769481	0.0086051	1.0773654	0.0754472	0.2577277	0.2142282	0.1974003	1.0241122	0.4939029	0.1308352

0	1.0463620	0.0146041	0.9582786	0.0579589	0.2332704	0.2405543	0.1825737	0.9967860	0.5161683	0.1171100
50	1.0518373	0.0031700	1.0437287	0.0642691	0.2304631	0.2058582	0.4057508	1.0233190	0.4920554	0.1008535
100	0.9496863	0.0058543	0.9897509	0.0589198	0.2355546	0.1688571	0.5780471	1.0567467	0.4592349	0.1326666
150	0.9341846	0.0072069	1.0642575	0.0545293	0.2565691	0.2308333	0.5615908	0.8819471	0.4943453	0.1251747
200	0.9163660	0.0014669	0.9728398	0.0874272	0.2867178	0.2149953	0.4903471	0.9225374	0.4780373	0.1235169
250	0.9324045	0.0030353	1.0151167	0.0765375	0.2585640	0.1923112	0.5399936	0.9878075	0.4818997	0.1728495
300	1.0030663	0.0017345	0.9706311	0.0549599	0.2056567	0.1984558	0.6516975	0.9903900	0.5138101	0.1752507
350	1.0393572	0.0033553	1.0557538	0.0744511	0.1949567	0.1812472	0.5938848	0.9697625	0.5164553	0.1012934
400	1.0023283	0.0076506	1.0224891	0.0901164	0.1888810	0.1915418	0.5698369	1.0092169	0.4341415	0.1068521
450	1.0394237	0.0055022	0.9832994	0.0693572	0.1660368	0.1700209	0.5497140	0.9426610	0.4694825	0.1135391
500	1.0753609	0.0012349	0.9603985	0.0861939	0.2241499	0.2179033	0.5427154	0.9621444	0.4669090	0.1328047
550	1.0297721	0.0023313	0.9840621	0.0762226	0.2360206	0.1921049	0.3012578	1.0511880	0.4927289	0.1208418
600	1.1023861	0.0018891	0.9731102	0.0742009	0.2405220	0.1992965	0.2453682	0.9597158	0.4301459	0.1281714
650	1.0569613	0.0001481	1.0332840	0.0652085	0.2620487	0.2189514	0.1932764	0.9895006	0.4180918	0.1492674
700	0.9944413	0.0069454	1.0581773	0.0676899	0.2369586	0.1928061	0.2060378	1.0439658	0.5082624	0.1240985
750	0.9688970	0.0053021	1.0046384	0.0648853	0.2192965	0.1938538	0.2082762	1.1065497	0.4774947	0.1255483
800	0.9460238	0.0038871	1.0342446	0.0451827	0.1829451	0.1911870	0.1787442	1.0139994	0.5187141	0.1417588
850	1.0331798	0.0041757	0.9884198	0.0678979	0.1839377	0.1878233	0.1772331	0.9596582	0.5194678	0.0876365
900	1.0698479	0.0059177	0.9944129	0.0857176	0.1900133	0.2407721	0.1916793	1.0203553	0.4829725	0.1348638
950	1.1207674	0.0079233	0.9683214	0.0540560	0.2296953	0.2601232	0.2380469	1.0077604	0.4708463	0.1439508
1000	1.0368973	0.0046903	0.9691013	0.0692976	0.1855160	0.2800136	0.2462599	1.0336189	0.5269314	0.1231334

0	1.0463620	0.0146041	0.9582786	0.0579589	0.2332704	0.2405543	0.1825737	0.9967860	0.5161683	0.1171100
50	0.9679252	0.0033635	1.0291993	0.0312646	0.2120384	0.1443483	0.0932002	1.0417519	0.4882591	0.4218899
100	0.9991277	0.0001310	0.9597487	0.0200469	0.2138965	0.1046427	0.0724113	1.0127034	0.4662929	0.5548379
150	0.9894978	0.0000000	0.9529390	0.0146036	0.2293083	0.1153447	0.0604030	0.9765367	0.4885181	0.5539040
200	1.0780378	0.0032575	0.9800576	0.0057230	0.1961914	0.0842080	0.0546497	0.9292753	0.4581363	0.5468622
250	0.9927578	0.0066338	0.9940177	0.0092652	0.2165757	0.1183686	0.0799686	0.9512528	0.5598858	0.5856396
300	0.9655710	0.0119746	1.0672315	0.0151590	0.2257477	0.0837181	0.0460062	0.9127687	0.5137206	0.5744616
350	0.9856410	0.0054447	0.9679450	0.0143338	0.2498256	0.1056240	0.0435224	0.9393787	0.4514348	0.5244958
400	1.1216585	0.0046982	0.9292115	0.0122154	0.2408379	0.1204682	0.0536959	0.9841820	0.5097680	0.5252693
450	1.0259758	0.0045419	0.9836493	0.0095857	0.2668339	0.0872393	0.0402954	0.8996273	0.5025232	0.5231193
500	0.9284485	0.0022651	1.0577304	0.0126508	0.2182388	0.0663401	0.0488646	0.9287979	0.5475163	0.4656875
550	0.8717704	0.0007349	1.0750549	0.0484865	0.2140574	0.2095754	0.1109249	0.9271682	0.4633333	0.1268691
600	1.1189732	0.0044780	1.0618067	0.0598556	0.2144903	0.1942381	0.1853620	0.8814366	0.4730749	0.1128406
650	1.1455621	0.0095300	1.0028772	0.0723745	0.1990201	0.1809470	0.2427472	0.8981797	0.5240456	0.1232953
700	1.0478141	0.0039515	0.9244346	0.0869447	0.1640983	0.2085434	0.2349938	0.9565125	0.4733460	0.1435577
750	1.0178028	0.0073975	0.9491031	0.0707698	0.2019807	0.2268587	0.2046901	0.9716790	0.4750784	0.1019163
800	0.9382554	0.0028568	1.0151588	0.0677293	0.1703737	0.1973834	0.2100980	0.9529342	0.4961448	0.1143790
850	0.9016129	0.0015023	0.9935018	0.0622821	0.2055799	0.1843012	0.2037895	0.9494103	0.4427715	0.1081923
900	1.0028458	0.0058158	0.9697917	0.0791537	0.2246746	0.1758906	0.2021528	1.0252329	0.4108152	0.1279372
950	1.0236310	0.0022858	0.9067669	0.0874448	0.2774721	0.1749866	0.2081071	1.1219528	0.4208494	0.1435289
1000	1.0248780	0.0012812	1.1320654	0.0671696	0.2494916	0.1933467	0.1775790	1.0210860	0.4279629	0.1546695

0	1.0463620	0.0146041	0.9582786	0.0579589	0.2332704	0.2405543	0.1825737	0.9967860	0.5161683	0.1171100
50	0.6251477	0.0019747	0.2557043	0.0907688	0.2799686	0.4441243	0.3059913	1.0608463	0.4713233	0.1667333
100	0.4703019	0.1040931	0.1104903	0.3326510	0.4529282	0.8500341	0.4250891	1.0287233	0.6386131	0.2603936
150	0.5515705	0.3633535	0.0703815	0.4652765	0.5929404	1.0316725	0.5464720	1.0575953	0.6610258	0.4682820
200	0.4815942	0.4912098	0.0618399	0.5275335	0.7478404	1.0096816	0.5988608	1.0088831	0.7278141	0.5656000
250	0.4863209	0.5533206	0.0790212	0.5535430	0.8817011	1.0068692	0.6118279	1.0470327	0.6725331	0.4947729
300	0.5005279	0.6014689	0.0787736	0.6068846	0.8385975	0.9547627	0.6352130	0.9476692	0.6805719	0.5784112
350	0.4638996	0.5502501	0.0682323	0.5980375	0.9086553	0.9623146	0.6522874	1.0186426	0.6720138	0.6534559
400	0.4634745	0.5717342	0.0624433	0.5531796	0.9560685	0.9762496	0.6586719	0.8934998	0.6741043	0.6708109
450	0.4890822	0.6357790	0.0688964	0.6174480	0.8701748	1.0094454	0.6646105	0.9757588	0.7189968	0.6175556
500	0.4932121	0.6230639	0.0812349	0.6369618	0.9481896	0.9135595	0.7405207	0.9464864	0.6594941	0.5901893
550	0.9078240	0.3051534	0.8402079	0.5074286	0.8414372	0.8555534	0.5129644	0.8923041	0.3875816	0.5627669
600	1.0199427	0.1015477	1.0108567	0.2783081	0.8168586	0.4822284	0.3731927	0.9478755	0.3462197	0.4254781
650	1.0642371	0.0581817	0.9534351	0.1711442	0.6134947	0.3891835	0.3256167	0.9975282	0.3833932	0.2804096
700	0.9960808	0.0210631	1.0331322	0.0909600	0.4231042	0.3276274	0.2410167	1.0015396	0.4382784	0.2794959
750	0.9621508	0.0149078	0.9704964	0.0800773	0.2995626	0.3083560	0.2077777	1.0951633	0.4498876	0.1985044
800	1.0010134	0.0033804	1.0576584	0.0619385	0.2153166	0.2668435	0.2336214	1.0914861	0.4858880	0.1241895
850	0.9581739	0.0009249	1.0568784	0.0605310	0.1753097	0.1923491	0.1811566	1.0200201	0.5051600	0.1088291
900	1.0298133	0.0054436	1.0033098	0.0695335	0.1641851	0.2025929	0.1945215	1.0640589	0.4966597	0.1116329
950	0.9838360	0.0073160	0.9694209	0.0604952	0.2210528	0.2282862	0.1837705	1.0325348	0.5303395	0.1353325
1000	0.9614794	0.0049668	0.8718792	0.0644670	0.2103661	0.2224065	0.2054957	0.9750432	0.4648170	0.0952247

0	1.0463620	0.0146041	0.9582786	0.0579589	0.2332704	0.2405543	0.1825737	0.9967860	0.5161683	0.1171100
50	1.0849410	0.0013182	0.9976196	0.0210998	0.2012411	0.2278636	0.2546283	0.9855925	0.4257457	0.1784182
100	0.9863888	0.0000161	0.9478109	0.0124893	0.1745187	0.1949505	0.2429906	1.0806547	0.4181125	0.1432431
150	1.0298344	0.0003444	0.9699701	0.0044727	0.1967677	0.1935367	0.2234359	1.1350248	0.3696987	0.1471660
200	1.1198783	0.0000307	1.0488163	0.0049976	0.1514441	0.1705084	0.2143057	1.0534831	0.3943694	0.1701039
250	1.0818336	0.0023370	1.0685994	0.0043025	0.1497875	0.1590547	0.1980214	1.0323863	0.3738219	0.1849837
300	0.9948180	0.0028757	0.9370473	0.0027853	0.2041714	0.1995142	0.1957933	1.0801965	0.4171251	0.2012971
350	1.0566806	0.0003285	0.9276231	0.0042148	0.2239047	0.2130441	0.2297089	0.9695553	0.3619504	0.1650216
400	0.9663255	0.0000418	0.9379740	0.0047245	0.2204534	0.2586450	0.2238433	1.0092863	0.4367415	0.1483372
450	0.9785548	0.0003278	0.9723420	0.0014175	0.1974584	0.2050175	0.2084195	1.0141668	0.4461090	0.1767774
500	0.9702694	0.0008084	1.0068833	0.0028652	0.2110966	0.2042544	0.2140909	1.0028710	0.3922229	0.1302853
550	0.9216295	0.0007344	0.9601672	0.0462118	0.2583088	0.2275889	0.2162573	0.9273216	0.5074567	0.0936406
600	0.9768353	0.0015078	1.0233700	0.0526413	0.2174664	0.2217116	0.1860952	0.9498727	0.4484136	0.0985522
650	0.9854005	0.0017318	0.9758859	0.0616941	0.1926827	0.1730100	0.2000573	0.9890498	0.5132757	0.0971530
700	0.9571672	0.0018096	0.9847824	0.0692333	0.2083009	0.1759540	0.1998992	0.9387022	0.5070634	0.1159336
750	1.0535863	0.0003211	1.0042494	0.0829828	0.1998979	0.2315163	0.2103928	0.9754822	0.4873509	0.1404276
800	1.0217802	0.0007512	1.0223261	0.0836475	0.2586542	0.2081620	0.1807944	0.9552186	0.4754270	0.1641270
850	0.9304835	0.0024540	1.0261660	0.0629939	0.2362219	0.2586574	0.2025496	0.9005143	0.4418013	0.1275516
900	0.9733186	0.0041360	0.9855412	0.0757453	0.2624146	0.2161616	0.1927423	0.9840540	0.4943844	0.0896162
950	1.0436867	0.0148497	1.0692328	0.0819336	0.2195246	0.2172175	0.1873510	0.9981999	0.4353601	0.0929124
1000	1.0473020	0.0049910	1.0174696	0.0783958	0.2206023	0.2165813	0.2210881	0.9766353	0.4795662	0.1773937

0	1.0463620	0.0146041	0.9582786	0.0579589	0.2332704	0.2405543	0.1825737	0.9967860	0.5161683	0.1171100
50	0.8862046	0.0035732	0.9546042	0.0457502	0.2075639	0.1685420	0.1639580	0.9871663	0.3902810	0.1298443
100	0.9729230	0.0065305	1.0104972	0.0148461	0.1675542	0.1567005	0.2160031	0.9812174	0.5317072	0.1284562
150	1.0034941	0.0065310	1.0237443	0.0071443	0.1899298	0.1316145	0.2086989	1.0069479	0.5578577	0.0959870
200	0.9970329	0.0029978	1.0882593	0.0047937	0.2134571	0.1377899	0.1915130	0.9927652	0.4566826	0.0393905
250	0.9868629	0.0074125	0.9566818	0.0098996	0.2945359	0.1670668	0.2137063	0.9982080	0.5418783	0.0365303
300	0.9425842	0.0027976	1.0148365	0.0067094	0.2718089	0.1888405	0.1849177	1.0909809	0.4807735	0.0431622
350	0.9743014	0.0066410	1.0065005	0.0127807	0.2215143	0.1600728	0.2094694	1.0311068	0.4064482	0.0338850
400	0.9762024	0.0011578	1.0198591	0.0024492	0.2184521	0.1547369	0.1697611	0.9842568	0.4699640	0.0526869
450	0.9551766	0.0003949	1.0029665	0.0032780	0.2234819	0.1583684	0.1875898	0.9133240	0.5327727	0.0489696
500	1.0284360	0.0084993	0.9367086	0.0013362	0.1952035	0.1671880	0.1812292	0.8538839	0.4698609	0.0342985
550	1.0361394	0.0025134	0.9728567	0.0527474	0.2304640	0.1943445	0.1620885	0.8985424	0.4813520	0.0544364
600	0.9624245	0.0034370	1.0455569	0.0540747	0.2283942	0.2611281	0.2152641	1.0026390	0.4596192	0.1159121
650	1.0035165	0.0000000	1.0157877	0.0557253	0.2215896	0.2173862	0.2048169	0.9582577	0.4599218	0.1349052
700	1.0101262	0.0033300	1.0722065	0.0727709	0.2177982	0.1739988	0.1683985	0.9677538	0.5039155	0.1275341
750	0.9522593	0.0066557	0.9650896	0.0769442	0.2233656	0.1994619	0.2002665	0.9802945	0.4852751	0.1128445
800	1.0332625	0.0053747	1.0491595	0.0755898	0.2222145	0.2079341	0.1777568	1.0277750	0.4686167	0.1132613
850	0.9637441	0.0008743	1.1169209	0.0727766	0.2218696	0.2187885	0.1593442	1.0465229	0.5414857	0.1111912
900	0.9625131	0.0096573	1.0307926	0.0532633	0.2366272	0.1828596	0.1791643	0.9851821	0.5256492	0.0807679
950	1.0559576	0.0062720	0.9082569	0.0663999	0.2606880	0.1626014	0.1524025	0.9509682	0.4414070	0.1183612
1000	1.0863835	0.0045608	0.9696918	0.0590357	0.2381867	0.2047618	0.2076061	0.9411745	0.4660489	0.1232868
